time,latitude,longitude,sst
1980-01-01,-45.0,72.5,283.95505
1980-01-01,-45.0,75.0,284.0872
1980-01-01,-45.0,77.5,283.465
1980-01-01,-45.0,80.0,282.74228
1980-01-01,-45.0,82.5,282.51624
1980-01-01,-45.0,85.0,283.5353
1980-01-01,-45.0,87.5,283.7461
1980-01-01,-45.0,90.0,283.97275
1980-01-01,-45.0,92.5,283.59302
1980-01-01,-45.0,95.0,283.44427
1980-01-01,-45.0,97.5,282.989
1980-01-01,-45.0,100.0,283.71844
1980-01-01,-45.0,102.5,284.0683
1980-01-01,-45.0,105.0,284.20026
1980-01-01,-45.0,107.5,284.4342
1980-01-01,-45.0,110.0,284.1834
1980-01-01,-45.0,112.5,284.559
1980-01-01,-45.0,115.0,284.7777
1980-01-01,-45.0,117.5,284.86874
1980-01-01,-45.0,120.0,284.64365
1980-01-01,-45.0,122.5,284.52866
1980-01-01,-45.0,125.0,284.35022
1980-01-01,-45.0,127.5,284.59137
1980-01-01,-45.0,130.0,284.70255
1980-01-01,-45.0,132.5,284.6382
1980-01-01,-45.0,135.0,284.72275
1980-01-01,-45.0,137.5,285.11707
1980-01-01,-45.0,140.0,285.02557
1980-01-01,-45.0,142.5,284.7961
1980-01-01,-45.0,145.0,285.28897
1980-01-01,-45.0,147.5,285.74466
1980-01-01,-45.0,150.0,286.23492
1980-01-01,-45.0,152.5,286.19766
1980-01-01,-45.0,155.0,286.14993
1980-01-01,-45.0,157.5,286.3545
1980-01-01,-45.0,160.0,286.41968
1980-01-01,-45.0,162.5,286.54324
1980-01-01,-45.0,165.0,287.18048
1980-01-01,-45.0,167.5,287.8761
1980-01-01,-45.0,172.5,286.61484
1980-01-01,-45.0,175.0,286.72217
1980-01-01,-45.0,177.5,286.83542
1980-01-01,-47.5,-180.0,284.92767
1980-01-01,-47.5,-177.5,285.06943
1980-01-01,-47.5,-175.0,285.68173
1980-01-01,-47.5,-172.5,285.85135
1980-01-01,-47.5,-170.0,286.22052
1980-01-01,-47.5,-167.5,286.24655
1980-01-01,-47.5,-165.0,285.9181
1980-01-01,-47.5,-162.5,285.90607
1980-01-01,-47.5,-160.0,285.9358
1980-01-01,-47.5,-157.5,285.68158
1980-01-01,-47.5,-155.0,285.41803
1980-01-01,-47.5,-152.5,285.53796
1980-01-01,-47.5,-150.0,285.36072
1980-01-01,-47.5,-147.5,285.0893
1980-01-01,-47.5,-145.0,284.83768
1980-01-01,-47.5,-142.5,284.52463
1980-01-01,-47.5,-140.0,284.50604
1980-01-01,-47.5,-137.5,284.25076
1980-01-01,-47.5,-135.0,283.94562
1980-01-01,-47.5,-132.5,283.44336
1980-01-01,-47.5,-130.0,283.17612
1980-01-01,-47.5,-127.5,283.254
1980-01-01,-47.5,-125.0,283.0456
1980-01-01,-47.5,-122.5,283.0313
1980-01-01,-47.5,-120.0,282.98944
1980-01-01,-47.5,-117.5,283.20505
1980-01-01,-47.5,-115.0,283.19427
1980-01-01,-47.5,-112.5,282.96655
1980-01-01,-47.5,-110.0,283.03174
1980-01-01,-47.5,-107.5,283.50018
1980-01-01,-47.5,-105.0,283.52197
1980-01-01,-47.5,-102.5,283.6361
1980-01-01,-47.5,-100.0,283.53308
1980-01-01,-47.5,-97.5,283.68915
1980-01-01,-47.5,-95.0,283.65787
1980-01-01,-47.5,-92.5,283.7868
1980-01-01,-47.5,-90.0,283.74493
1980-01-01,-47.5,-87.5,284.04608
1980-01-01,-47.5,-85.0,284.1933
1980-01-01,-47.5,-82.5,284.5135
1980-01-01,-47.5,-80.0,284.86008
1980-01-01,-47.5,-77.5,285.39197
1980-01-01,-47.5,-65.0,286.5468
1980-01-01,-47.5,-62.5,286.6222
1980-01-01,-47.5,-60.0,284.43848
1980-01-01,-47.5,-57.5,284.2408
1980-01-01,-47.5,-55.0,285.09747
1980-01-01,-47.5,-52.5,285.8905
1980-01-01,-47.5,-50.0,285.32635
1980-01-01,-47.5,-47.5,285.0799
1980-01-01,-47.5,-45.0,284.65344
1980-01-01,-47.5,-42.5,283.33398
1980-01-01,-47.5,-40.0,282.84842
1980-01-01,-47.5,-37.5,282.70642
1980-01-01,-47.5,-35.0,282.62466
1980-01-01,-47.5,-32.5,282.02924
1980-01-01,-47.5,-30.0,281.4954
1980-01-01,-47.5,-27.5,280.4009
1980-01-01,-47.5,-25.0,280.29834
1980-01-01,-47.5,-22.5,280.563
1980-01-01,-47.5,-20.0,280.6711
1980-01-01,-47.5,-17.5,280.70013
1980-01-01,-47.5,-15.0,279.96677
1980-01-01,-47.5,-12.5,279.52228
1980-01-01,-47.5,-10.0,279.18466
1980-01-01,-47.5,-7.5,278.71463
1980-01-01,-47.5,-5.0,279.4763
1980-01-01,-47.5,-2.5,280.01028
1980-01-01,-47.5,0.0,279.7366
1980-01-01,-47.5,2.5,279.88156
1980-01-01,-47.5,5.0,279.4837
1980-01-01,-47.5,7.5,278.9449
1980-01-01,-47.5,10.0,278.99582
1980-01-01,-47.5,12.5,278.82623
1980-01-01,-47.5,15.0,278.8086
1980-01-01,-47.5,17.5,278.7351
1980-01-01,-47.5,20.0,278.76303
1980-01-01,-47.5,22.5,278.75223
1980-01-01,-47.5,25.0,279.4862
1980-01-01,-47.5,27.5,279.30963
1980-01-01,-47.5,30.0,279.59836
1980-01-01,-47.5,32.5,279.46442
1980-01-01,-47.5,35.0,279.63904
1980-01-01,-47.5,37.5,279.34915
1980-01-01,-47.5,40.0,278.4925
1980-01-01,-47.5,42.5,279.09082
1980-01-01,-47.5,45.0,279.19626
1980-01-01,-47.5,47.5,278.68735
1980-01-01,-47.5,50.0,278.1582
1980-01-01,-47.5,52.5,278.06094
1980-01-01,-47.5,55.0,278.42053
1980-01-01,-47.5,57.5,279.07452
1980-01-01,-47.5,60.0,279.10593
1980-01-01,-47.5,62.5,278.76865
1980-01-01,-47.5,65.0,278.73636
1980-01-01,-47.5,67.5,279.15234
1980-01-01,-47.5,70.0,279.33847
1980-01-01,-47.5,72.5,279.5286
1980-01-01,-47.5,75.0,280.56564
1980-01-01,-47.5,77.5,280.3603
1980-01-01,-47.5,80.0,280.1993
1980-01-01,-47.5,82.5,280.48325
1980-01-01,-47.5,85.0,280.8087
1980-01-01,-47.5,87.5,281.64923
1980-01-01,-47.5,90.0,282.27853
1980-01-01,-47.5,92.5,281.72516
1980-01-01,-47.5,95.0,281.1504
1980-01-01,-47.5,97.5,280.56744
1980-01-01,-47.5,100.0,280.95215
1980-01-01,-47.5,102.5,281.08282
1980-01-01,-47.5,105.0,281.2801
1980-01-01,-47.5,107.5,281.54654
1980-01-01,-47.5,110.0,282.19232
1980-01-01,-47.5,112.5,283.13898
1980-01-01,-47.5,115.0,282.95926
1980-01-01,-47.5,117.5,282.5851
1980-01-01,-47.5,120.0,282.49585
1980-01-01,-47.5,122.5,282.8128
1980-01-01,-47.5,125.0,282.88086
1980-01-01,-47.5,127.5,283.0743
1980-01-01,-47.5,130.0,283.13327
1980-01-01,-47.5,132.5,283.4626
1980-01-01,-47.5,135.0,283.46945
1980-01-01,-47.5,137.5,283.52377
1980-01-01,-47.5,140.0,283.91168
1980-01-01,-47.5,142.5,283.63437
1980-01-01,-47.5,145.0,283.87045
1980-01-01,-47.5,147.5,284.11783
1980-01-01,-47.5,150.0,284.7117
1980-01-01,-47.5,152.5,284.90366
1980-01-01,-47.5,155.0,284.83582
1980-01-01,-47.5,157.5,284.82983
1980-01-01,-47.5,160.0,285.05844
1980-01-01,-47.5,162.5,285.02716
1980-01-01,-47.5,165.0,285.4546
1980-01-01,-47.5,167.5,285.72705
1980-01-01,-47.5,170.0,284.90396
1980-01-01,-47.5,172.5,285.17297
1980-01-01,-47.5,175.0,284.97293
1980-01-01,-47.5,177.5,285.04825
1980-01-01,-50.0,-180.0,283.08
1980-01-01,-50.0,-177.5,283.6787
1980-01-01,-50.0,-175.0,284.4108
1980-01-01,-50.0,-172.5,285.10855
1980-01-01,-50.0,-170.0,284.96988
1980-01-01,-50.0,-167.5,285.18866
1980-01-01,-50.0,-165.0,284.92633
1980-01-01,-50.0,-162.5,284.5544
1980-01-01,-50.0,-160.0,285.08725
1980-01-01,-50.0,-157.5,284.9502
1980-01-01,-50.0,-155.0,284.52365
1980-01-01,-50.0,-152.5,284.60858
1980-01-01,-50.0,-150.0,284.30093
1980-01-01,-50.0,-147.5,284.0529
1980-01-01,-50.0,-145.0,283.7674
1980-01-01,-50.0,-142.5,283.5651
1980-01-01,-50.0,-140.0,283.49152
1980-01-01,-50.0,-137.5,283.16022
1980-01-01,-50.0,-135.0,282.6629
1980-01-01,-50.0,-132.5,282.51135
1980-01-01,-50.0,-130.0,282.3068
1980-01-01,-50.0,-127.5,282.25027
1980-01-01,-50.0,-125.0,282.1946
1980-01-01,-50.0,-122.5,282.2462
1980-01-01,-50.0,-120.0,282.20618
1980-01-01,-50.0,-117.5,281.67395
1980-01-01,-50.0,-115.0,281.84717
1980-01-01,-50.0,-112.5,281.9374
1980-01-01,-50.0,-110.0,281.99698
1980-01-01,-50.0,-107.5,282.02158
1980-01-01,-50.0,-105.0,282.1188
1980-01-01,-50.0,-102.5,282.1919
1980-01-01,-50.0,-100.0,282.21454
1980-01-01,-50.0,-97.5,282.1917
1980-01-01,-50.0,-95.0,282.44345
1980-01-01,-50.0,-92.5,282.47357
1980-01-01,-50.0,-90.0,282.5968
1980-01-01,-50.0,-87.5,282.6443
1980-01-01,-50.0,-85.0,282.80167
1980-01-01,-50.0,-82.5,282.92972
1980-01-01,-50.0,-80.0,283.03424
1980-01-01,-50.0,-77.5,283.34705
1980-01-01,-50.0,-67.5,284.6522
1980-01-01,-50.0,-65.0,285.1008
1980-01-01,-50.0,-62.5,284.5885
1980-01-01,-50.0,-60.0,283.70715
1980-01-01,-50.0,-57.5,282.8661
1980-01-01,-50.0,-55.0,282.01636
1980-01-01,-50.0,-52.5,281.5481
1980-01-01,-50.0,-50.0,281.01505
1980-01-01,-50.0,-47.5,280.75235
1980-01-01,-50.0,-45.0,280.2989
1980-01-01,-50.0,-42.5,279.23633
1980-01-01,-50.0,-40.0,278.01663
1980-01-01,-50.0,-37.5,278.16547
1980-01-01,-50.0,-35.0,278.34985
1980-01-01,-50.0,-32.5,278.36423
1980-01-01,-50.0,-30.0,277.89746
1980-01-01,-50.0,-27.5,278.02075
1980-01-01,-50.0,-25.0,278.31848
1980-01-01,-50.0,-22.5,278.29263
1980-01-01,-50.0,-20.0,278.11874
1980-01-01,-50.0,-17.5,278.09888
1980-01-01,-50.0,-15.0,278.06647
1980-01-01,-50.0,-12.5,277.8859
1980-01-01,-50.0,-10.0,277.0596
1980-01-01,-50.0,-7.5,277.06506
1980-01-01,-50.0,-5.0,277.3533
1980-01-01,-50.0,-2.5,277.3802
1980-01-01,-50.0,0.0,277.993
1980-01-01,-50.0,2.5,278.05984
1980-01-01,-50.0,5.0,277.63953
1980-01-01,-50.0,7.5,277.3525
1980-01-01,-50.0,10.0,277.20905
1980-01-01,-50.0,12.5,276.71423
1980-01-01,-50.0,15.0,276.79187
1980-01-01,-50.0,17.5,276.5091
1980-01-01,-50.0,20.0,276.2602
1980-01-01,-50.0,22.5,276.02173
1980-01-01,-50.0,25.0,276.5847
1980-01-01,-50.0,27.5,276.73508
1980-01-01,-50.0,30.0,277.60107
1980-01-01,-50.0,32.5,276.96176
1980-01-01,-50.0,35.0,277.0511
1980-01-01,-50.0,37.5,277.203
1980-01-01,-50.0,40.0,277.14365
1980-01-01,-50.0,42.5,277.19336
1980-01-01,-50.0,45.0,277.32053
1980-01-01,-50.0,47.5,277.0949
1980-01-01,-50.0,50.0,277.0756
1980-01-01,-50.0,52.5,277.0482
1980-01-01,-50.0,55.0,277.20993
1980-01-01,-50.0,57.5,277.45007
1980-01-01,-50.0,60.0,277.61914
1980-01-01,-50.0,62.5,277.43802
1980-01-01,-50.0,65.0,277.4431
1980-01-01,-50.0,67.5,277.38177
1980-01-01,-50.0,70.0,277.37213
1980-01-01,-50.0,72.5,277.63275
1980-01-01,-50.0,75.0,277.493
1980-01-01,-50.0,77.5,277.6372
1980-01-01,-50.0,80.0,278.2099
1980-01-01,-50.0,82.5,278.41052
1980-01-01,-50.0,85.0,278.82306
1980-01-01,-50.0,87.5,278.7851
1980-01-01,-50.0,90.0,279.77988
1980-01-01,-50.0,92.5,280.41373
1980-01-01,-50.0,95.0,279.36914
1980-01-01,-50.0,97.5,279.00668
1980-01-01,-50.0,100.0,279.04367
1980-01-01,-50.0,102.5,279.01773
1980-01-01,-50.0,105.0,279.05377
1980-01-01,-50.0,107.5,279.02164
1980-01-01,-50.0,110.0,279.08798
1980-01-01,-50.0,112.5,279.40717
1980-01-01,-50.0,115.0,279.942
1980-01-01,-50.0,117.5,280.24683
1980-01-01,-50.0,120.0,280.56357
1980-01-01,-50.0,122.5,280.19244
1980-01-01,-50.0,125.0,280.8013
1980-01-01,-50.0,127.5,281.07172
1980-01-01,-50.0,130.0,281.41013
1980-01-01,-50.0,132.5,281.29468
1980-01-01,-50.0,135.0,281.32126
1980-01-01,-50.0,137.5,281.77878
1980-01-01,-50.0,140.0,282.1797
1980-01-01,-50.0,142.5,282.48828
1980-01-01,-50.0,145.0,282.50922
1980-01-01,-50.0,147.5,282.96808
1980-01-01,-50.0,150.0,282.87656
1980-01-01,-50.0,152.5,283.18655
1980-01-01,-50.0,155.0,283.5108
1980-01-01,-50.0,157.5,283.55408
1980-01-01,-50.0,160.0,283.71384
1980-01-01,-50.0,162.5,283.51776
1980-01-01,-50.0,165.0,283.67114
1980-01-01,-50.0,167.5,283.39178
1980-01-01,-50.0,170.0,283.70868
1980-01-01,-50.0,172.5,283.81033
1980-01-01,-50.0,175.0,283.4814
1980-01-01,-50.0,177.5,282.8725
1980-01-01,-52.5,-180.0,282.64572
1980-01-01,-52.5,-177.5,283.26855
1980-01-01,-52.5,-175.0,283.42746
1980-01-01,-52.5,-172.5,283.78882
1980-01-01,-52.5,-170.0,283.5046
1980-01-01,-52.5,-167.5,283.3452
1980-01-01,-52.5,-165.0,283.4799
1980-01-01,-52.5,-162.5,283.13242
1980-01-01,-52.5,-160.0,283.54803
1980-01-01,-52.5,-157.5,282.83942
1980-01-01,-52.5,-155.0,283.18408
1980-01-01,-52.5,-152.5,283.2299
1980-01-01,-52.5,-150.0,282.9668
1980-01-01,-52.5,-147.5,282.57935
1980-01-01,-52.5,-145.0,282.29602
1980-01-01,-52.5,-142.5,282.32684
1980-01-01,-52.5,-140.0,282.03076
1980-01-01,-52.5,-137.5,282.2405
1980-01-01,-52.5,-135.0,281.7408
1980-01-01,-52.5,-132.5,281.67648
1980-01-01,-52.5,-130.0,281.53748
1980-01-01,-52.5,-127.5,281.39548
1980-01-01,-52.5,-125.0,281.36823
1980-01-01,-52.5,-122.5,281.1858
1980-01-01,-52.5,-120.0,280.70792
1980-01-01,-52.5,-117.5,280.5317
1980-01-01,-52.5,-115.0,281.02103
1980-01-01,-52.5,-112.5,281.03152
1980-01-01,-52.5,-110.0,280.9628
1980-01-01,-52.5,-107.5,280.92868
1980-01-01,-52.5,-105.0,281.11285
1980-01-01,-52.5,-102.5,281.17136
1980-01-01,-52.5,-100.0,281.0723
1980-01-01,-52.5,-97.5,281.1863
1980-01-01,-52.5,-95.0,281.23035
1980-01-01,-52.5,-92.5,281.4281
1980-01-01,-52.5,-90.0,281.56125
1980-01-01,-52.5,-87.5,281.5407
1980-01-01,-52.5,-85.0,281.50488
1980-01-01,-52.5,-82.5,281.6473
1980-01-01,-52.5,-80.0,281.67432
1980-01-01,-52.5,-77.5,281.8981
1980-01-01,-52.5,-75.0,282.4046
1980-01-01,-52.5,-67.5,282.67194
1980-01-01,-52.5,-65.0,282.4405
1980-01-01,-52.5,-62.5,282.16248
1980-01-01,-52.5,-57.5,281.70947
1980-01-01,-52.5,-55.0,280.8297
1980-01-01,-52.5,-52.5,280.34808
1980-01-01,-52.5,-50.0,279.76825
1980-01-01,-52.5,-47.5,278.35532
1980-01-01,-52.5,-45.0,277.67712
1980-01-01,-52.5,-42.5,276.89975
1980-01-01,-52.5,-40.0,276.0249
1980-01-01,-52.5,-37.5,275.71503
1980-01-01,-52.5,-35.0,275.67487
1980-01-01,-52.5,-32.5,274.89487
1980-01-01,-52.5,-30.0,275.10492
1980-01-01,-52.5,-27.5,276.0919
1980-01-01,-52.5,-25.0,276.502
1980-01-01,-52.5,-22.5,276.42505
1980-01-01,-52.5,-20.0,276.40527
1980-01-01,-52.5,-17.5,276.44836
1980-01-01,-52.5,-15.0,276.27243
1980-01-01,-52.5,-12.5,275.90506
1980-01-01,-52.5,-10.0,275.5107
1980-01-01,-52.5,-7.5,275.39786
1980-01-01,-52.5,-5.0,275.30447
1980-01-01,-52.5,-2.5,275.30554
1980-01-01,-52.5,0.0,275.5723
1980-01-01,-52.5,2.5,275.44247
1980-01-01,-52.5,5.0,275.56802
1980-01-01,-52.5,7.5,275.6433
1980-01-01,-52.5,10.0,275.30704
1980-01-01,-52.5,12.5,274.5351
1980-01-01,-52.5,15.0,274.61963
1980-01-01,-52.5,17.5,274.64246
1980-01-01,-52.5,20.0,274.4646
1980-01-01,-52.5,22.5,274.1281
1980-01-01,-52.5,25.0,274.19846
1980-01-01,-52.5,27.5,275.0562
1980-01-01,-52.5,30.0,275.77844
1980-01-01,-52.5,32.5,275.65567
1980-01-01,-52.5,35.0,276.08453
1980-01-01,-52.5,37.5,276.1888
1980-01-01,-52.5,40.0,275.79324
1980-01-01,-52.5,42.5,275.65796
1980-01-01,-52.5,45.0,275.66577
1980-01-01,-52.5,47.5,275.98773
1980-01-01,-52.5,50.0,276.3065
1980-01-01,-52.5,52.5,276.29556
1980-01-01,-52.5,55.0,276.3522
1980-01-01,-52.5,57.5,276.4856
1980-01-01,-52.5,60.0,276.65564
1980-01-01,-52.5,62.5,276.6226
1980-01-01,-52.5,65.0,276.64606
1980-01-01,-52.5,67.5,276.53552
1980-01-01,-52.5,70.0,276.6304
1980-01-01,-52.5,72.5,276.4032
1980-01-01,-52.5,75.0,276.18845
1980-01-01,-52.5,77.5,275.3498
1980-01-01,-52.5,80.0,274.9283
1980-01-01,-52.5,82.5,275.39664
1980-01-01,-52.5,85.0,276.26788
1980-01-01,-52.5,87.5,276.76895
1980-01-01,-52.5,90.0,277.5748
1980-01-01,-52.5,92.5,278.06754
1980-01-01,-52.5,95.0,277.81937
1980-01-01,-52.5,97.5,277.6148
1980-01-01,-52.5,100.0,277.62213
1980-01-01,-52.5,102.5,276.9902
1980-01-01,-52.5,105.0,277.04416
1980-01-01,-52.5,107.5,277.00104
1980-01-01,-52.5,110.0,276.92175
1980-01-01,-52.5,112.5,276.93036
1980-01-01,-52.5,115.0,277.3445
1980-01-01,-52.5,117.5,277.9148
1980-01-01,-52.5,120.0,278.52576
1980-01-01,-52.5,122.5,278.73758
1980-01-01,-52.5,125.0,278.95718
1980-01-01,-52.5,127.5,278.86307
1980-01-01,-52.5,130.0,279.45526
1980-01-01,-52.5,132.5,279.21075
1980-01-01,-52.5,135.0,279.19766
1980-01-01,-52.5,137.5,279.46143
1980-01-01,-52.5,140.0,278.8888
1980-01-01,-52.5,142.5,278.76392
1980-01-01,-52.5,145.0,279.31146
1980-01-01,-52.5,147.5,280.78436
1980-01-01,-52.5,150.0,281.03198
1980-01-01,-52.5,152.5,281.19815
1980-01-01,-52.5,155.0,281.29895
1980-01-01,-52.5,157.5,281.8385
1980-01-01,-52.5,160.0,281.53516
1980-01-01,-52.5,162.5,281.9446
1980-01-01,-52.5,165.0,282.8267
1980-01-01,-52.5,167.5,282.80707
1980-01-01,-52.5,170.0,282.6473
1980-01-01,-52.5,172.5,282.74332
1980-01-01,-52.5,175.0,281.91592
1980-01-01,-52.5,177.5,282.25073
1980-01-01,-55.0,-180.0,281.94763
1980-01-01,-55.0,-177.5,282.02496
1980-01-01,-55.0,-175.0,281.6044
1980-01-01,-55.0,-172.5,281.6474
1980-01-01,-55.0,-170.0,281.399
1980-01-01,-55.0,-167.5,281.73834
1980-01-01,-55.0,-165.0,281.34317
1980-01-01,-55.0,-162.5,281.07062
1980-01-01,-55.0,-160.0,281.19843
1980-01-01,-55.0,-157.5,280.84375
1980-01-01,-55.0,-155.0,280.85254
1980-01-01,-55.0,-152.5,280.5265
1980-01-01,-55.0,-150.0,280.12704
1980-01-01,-55.0,-147.5,279.71985
1980-01-01,-55.0,-145.0,279.77808
1980-01-01,-55.0,-142.5,280.34225
1980-01-01,-55.0,-140.0,280.3676
1980-01-01,-55.0,-137.5,280.14688
1980-01-01,-55.0,-135.0,279.3184
1980-01-01,-55.0,-132.5,279.52182
1980-01-01,-55.0,-130.0,279.87833
1980-01-01,-55.0,-127.5,280.35327
1980-01-01,-55.0,-125.0,280.47614
1980-01-01,-55.0,-122.5,280.03464
1980-01-01,-55.0,-120.0,279.85342
1980-01-01,-55.0,-117.5,279.78677
1980-01-01,-55.0,-115.0,280.17755
1980-01-01,-55.0,-112.5,280.57623
1980-01-01,-55.0,-110.0,280.532
1980-01-01,-55.0,-107.5,280.3614
1980-01-01,-55.0,-105.0,280.38858
1980-01-01,-55.0,-102.5,280.3341
1980-01-01,-55.0,-100.0,280.4323
1980-01-01,-55.0,-97.5,280.5627
1980-01-01,-55.0,-95.0,280.58734
1980-01-01,-55.0,-92.5,280.66376
1980-01-01,-55.0,-90.0,280.59595
1980-01-01,-55.0,-87.5,280.60825
1980-01-01,-55.0,-85.0,280.63626
1980-01-01,-55.0,-82.5,280.57275
1980-01-01,-55.0,-80.0,280.72565
1980-01-01,-55.0,-77.5,280.83072
1980-01-01,-55.0,-75.0,280.96735
1980-01-01,-55.0,-72.5,281.1256
1980-01-01,-55.0,-65.0,280.36685
1980-01-01,-55.0,-62.5,279.6098
1980-01-01,-55.0,-60.0,279.89594
1980-01-01,-55.0,-57.5,280.09384
1980-01-01,-55.0,-55.0,279.422
1980-01-01,-55.0,-52.5,279.0716
1980-01-01,-55.0,-50.0,278.77206
1980-01-01,-55.0,-47.5,277.6324
1980-01-01,-55.0,-45.0,276.679
1980-01-01,-55.0,-42.5,275.72427
1980-01-01,-55.0,-40.0,275.18298
1980-01-01,-55.0,-35.0,274.79605
1980-01-01,-55.0,-32.5,273.92584
1980-01-01,-55.0,-30.0,273.52194
1980-01-01,-55.0,-27.5,273.80664
1980-01-01,-55.0,-25.0,274.45605
1980-01-01,-55.0,-22.5,274.77255
1980-01-01,-55.0,-20.0,275.11847
1980-01-01,-55.0,-17.5,275.1938
1980-01-01,-55.0,-15.0,274.8869
1980-01-01,-55.0,-12.5,274.7172
1980-01-01,-55.0,-10.0,274.43478
1980-01-01,-55.0,-7.5,274.1447
1980-01-01,-55.0,-5.0,273.9161
1980-01-01,-55.0,-2.5,273.94745
1980-01-01,-55.0,0.0,274.026
1980-01-01,-55.0,2.5,274.03625
1980-01-01,-55.0,5.0,273.99692
1980-01-01,-55.0,7.5,273.8838
1980-01-01,-55.0,10.0,273.55664
1980-01-01,-55.0,12.5,273.58252
1980-01-01,-55.0,15.0,273.5322
1980-01-01,-55.0,17.5,273.39032
1980-01-01,-55.0,20.0,273.30884
1980-01-01,-55.0,22.5,273.19873
1980-01-01,-55.0,25.0,273.35297
1980-01-01,-55.0,27.5,273.89325
1980-01-01,-55.0,30.0,274.35965
1980-01-01,-55.0,32.5,274.7843
1980-01-01,-55.0,35.0,275.00793
1980-01-01,-55.0,37.5,275.28253
1980-01-01,-55.0,40.0,275.0894
1980-01-01,-55.0,42.5,274.7671
1980-01-01,-55.0,45.0,274.85934
1980-01-01,-55.0,47.5,275.15186
1980-01-01,-55.0,50.0,275.4654
1980-01-01,-55.0,52.5,275.48523
1980-01-01,-55.0,55.0,275.69394
1980-01-01,-55.0,57.5,275.78357
1980-01-01,-55.0,60.0,275.91925
1980-01-01,-55.0,62.5,275.89832
1980-01-01,-55.0,65.0,275.88568
1980-01-01,-55.0,67.5,275.87054
1980-01-01,-55.0,70.0,275.76508
1980-01-01,-55.0,72.5,275.46234
1980-01-01,-55.0,75.0,275.3245
1980-01-01,-55.0,77.5,274.9254
1980-01-01,-55.0,80.0,274.54184
1980-01-01,-55.0,82.5,275.19327
1980-01-01,-55.0,85.0,275.5572
1980-01-01,-55.0,87.5,275.84778
1980-01-01,-55.0,90.0,276.12308
1980-01-01,-55.0,92.5,275.87146
1980-01-01,-55.0,95.0,276.28516
1980-01-01,-55.0,97.5,276.08817
1980-01-01,-55.0,100.0,275.62753
1980-01-01,-55.0,102.5,274.83035
1980-01-01,-55.0,105.0,274.9909
1980-01-01,-55.0,107.5,275.58725
1980-01-01,-55.0,110.0,275.63437
1980-01-01,-55.0,112.5,276.06573
1980-01-01,-55.0,115.0,277.0976
1980-01-01,-55.0,117.5,277.2329
1980-01-01,-55.0,120.0,277.17575
1980-01-01,-55.0,122.5,277.40106
1980-01-01,-55.0,125.0,277.3675
1980-01-01,-55.0,127.5,277.28107
1980-01-01,-55.0,130.0,277.4135
1980-01-01,-55.0,132.5,277.20837
1980-01-01,-55.0,135.0,277.29117
1980-01-01,-55.0,137.5,277.40668
1980-01-01,-55.0,140.0,277.0212
1980-01-01,-55.0,142.5,276.69363
1980-01-01,-55.0,145.0,276.47903
1980-01-01,-55.0,147.5,276.92023
1980-01-01,-55.0,150.0,278.71613
1980-01-01,-55.0,152.5,278.9601
1980-01-01,-55.0,155.0,279.50644
1980-01-01,-55.0,157.5,279.14447
1980-01-01,-55.0,160.0,278.7956
1980-01-01,-55.0,162.5,279.66193
1980-01-01,-55.0,165.0,281.92322
1980-01-01,-55.0,167.5,282.28802
1980-01-01,-55.0,170.0,281.83765
1980-01-01,-55.0,172.5,281.4943
1980-01-01,-55.0,175.0,281.33334
1980-01-01,-55.0,177.5,281.3392
1980-01-01,-57.5,-180.0,280.2492
1980-01-01,-57.5,-177.5,280.48672
1980-01-01,-57.5,-175.0,280.29306
1980-01-01,-57.5,-172.5,280.2938
1980-01-01,-57.5,-170.0,280.06097
1980-01-01,-57.5,-167.5,280.24313
1980-01-01,-57.5,-165.0,279.90088
1980-01-01,-57.5,-162.5,279.36496
1980-01-01,-57.5,-160.0,279.04697
1980-01-01,-57.5,-157.5,278.89438
1980-01-01,-57.5,-155.0,278.37823
1980-01-01,-57.5,-152.5,277.5806
1980-01-01,-57.5,-150.0,276.76566
1980-01-01,-57.5,-147.5,276.2912
1980-01-01,-57.5,-145.0,276.04446
1980-01-01,-57.5,-142.5,276.72113
1980-01-01,-57.5,-140.0,277.93207
1980-01-01,-57.5,-137.5,277.84436
1980-01-01,-57.5,-135.0,277.45807
1980-01-01,-57.5,-132.5,277.76505
1980-01-01,-57.5,-130.0,277.97443
1980-01-01,-57.5,-127.5,278.0636
1980-01-01,-57.5,-125.0,278.47836
1980-01-01,-57.5,-122.5,278.46808
1980-01-01,-57.5,-120.0,278.98712
1980-01-01,-57.5,-117.5,279.18503
1980-01-01,-57.5,-115.0,279.2944
1980-01-01,-57.5,-112.5,279.4229
1980-01-01,-57.5,-110.0,279.4766
1980-01-01,-57.5,-107.5,279.4909
1980-01-01,-57.5,-105.0,279.6954
1980-01-01,-57.5,-102.5,279.58008
1980-01-01,-57.5,-100.0,279.39633
1980-01-01,-57.5,-97.5,279.68573
1980-01-01,-57.5,-95.0,279.35406
1980-01-01,-57.5,-92.5,279.31036
1980-01-01,-57.5,-90.0,279.53558
1980-01-01,-57.5,-87.5,279.94644
1980-01-01,-57.5,-85.0,279.79694
1980-01-01,-57.5,-82.5,280.01285
1980-01-01,-57.5,-80.0,279.942
1980-01-01,-57.5,-77.5,279.95013
1980-01-01,-57.5,-75.0,280.1156
1980-01-01,-57.5,-72.5,280.16602
1980-01-01,-57.5,-70.0,279.92825
1980-01-01,-57.5,-67.5,279.80862
